ativo,preco,moeda,horario_coleta
CL=F,68.62999725341797,USD,2024-11-29 17:00:00+00:00
CL=F,68.29000091552734,USD,2024-12-01 23:00:00+00:00
CL=F,68.16999816894531,USD,2024-12-02 00:00:00+00:00
CL=F,68.2699966430664,USD,2024-12-02 01:00:00+00:00
CL=F,68.43000030517578,USD,2024-12-02 02:00:00+00:00
CL=F,68.3499984741211,USD,2024-12-02 03:00:00+00:00
CL=F,68.33999633789062,USD,2024-12-02 04:00:00+00:00
CL=F,68.37999725341797,USD,2024-12-02 05:00:00+00:00
CL=F,68.55999755859375,USD,2024-12-02 06:00:00+00:00
CL=F,68.5,USD,2024-12-02 07:00:00+00:00
CL=F,68.56999969482422,USD,2024-12-02 08:00:00+00:00
CL=F,68.69999694824219,USD,2024-12-02 09:00:00+00:00
CL=F,68.68000030517578,USD,2024-12-02 10:00:00+00:00
CL=F,68.80999755859375,USD,2024-12-02 11:00:00+00:00
CL=F,68.77999877929688,USD,2024-12-02 12:00:00+00:00
CL=F,68.94000244140625,USD,2024-12-02 13:00:00+00:00
CL=F,68.2699966430664,USD,2024-12-02 14:00:00+00:00
CL=F,68.47000122070312,USD,2024-12-02 15:00:00+00:00
CL=F,67.7699966430664,USD,2024-12-02 16:00:00+00:00
CL=F,68.01000213623047,USD,2024-12-02 17:00:00+00:00
CL=F,67.93000030517578,USD,2024-12-02 18:00:00+00:00
CL=F,68.08999633789062,USD,2024-12-02 19:00:00+00:00
CL=F,68.02999877929688,USD,2024-12-02 20:00:00+00:00
CL=F,68.16999816894531,USD,2024-12-02 21:00:00+00:00
CL=F,68.12000274658203,USD,2024-12-02 23:00:00+00:00
CL=F,68.16999816894531,USD,2024-12-03 00:00:00+00:00
CL=F,68.02999877929688,USD,2024-12-03 01:00:00+00:00
CL=F,67.94999694824219,USD,2024-12-03 02:00:00+00:00
CL=F,68.16000366210938,USD,2024-12-03 03:00:00+00:00
CL=F,68.16999816894531,USD,2024-12-03 04:00:00+00:00
CL=F,68.22000122070312,USD,2024-12-03 05:00:00+00:00
CL=F,68.30999755859375,USD,2024-12-03 06:00:00+00:00
CL=F,68.36000061035156,USD,2024-12-03 07:00:00+00:00
CL=F,68.8499984741211,USD,2024-12-03 08:00:00+00:00
CL=F,68.9000015258789,USD,2024-12-03 09:00:00+00:00
CL=F,68.69999694824219,USD,2024-12-03 10:00:00+00:00
CL=F,68.88999938964844,USD,2024-12-03 11:00:00+00:00
CL=F,69.25,USD,2024-12-03 12:00:00+00:00
CL=F,69.22000122070312,USD,2024-12-03 13:00:00+00:00
CL=F,68.97000122070312,USD,2024-12-03 14:00:00+00:00
CL=F,69.69999694824219,USD,2024-12-03 15:00:00+00:00
CL=F,70.05999755859375,USD,2024-12-03 16:00:00+00:00
CL=F,69.94999694824219,USD,2024-12-03 17:00:00+00:00
CL=F,70.11000061035156,USD,2024-12-03 18:00:00+00:00
CL=F,70.05000305175781,USD,2024-12-03 19:00:00+00:00
CL=F,69.98999786376953,USD,2024-12-03 20:00:00+00:00
CL=F,69.97000122070312,USD,2024-12-03 21:00:00+00:00
CL=F,70.02999877929688,USD,2024-12-03 23:00:00+00:00
CL=F,69.9800033569336,USD,2024-12-04 00:00:00+00:00
CL=F,69.9000015258789,USD,2024-12-04 01:00:00+00:00
CL=F,70.01000213623047,USD,2024-12-04 02:00:00+00:00
CL=F,70.0,USD,2024-12-04 03:00:00+00:00
CL=F,70.12999725341797,USD,2024-12-04 04:00:00+00:00
CL=F,70.1500015258789,USD,2024-12-04 05:00:00+00:00
CL=F,70.1500015258789,USD,2024-12-04 06:00:00+00:00
CL=F,70.08999633789062,USD,2024-12-04 07:00:00+00:00
CL=F,69.95999908447266,USD,2024-12-04 08:00:00+00:00
CL=F,70.33999633789062,USD,2024-12-04 09:00:00+00:00
CL=F,70.26000213623047,USD,2024-12-04 10:00:00+00:00
CL=F,70.11000061035156,USD,2024-12-04 11:00:00+00:00
CL=F,70.02999877929688,USD,2024-12-04 12:00:00+00:00
CL=F,70.26000213623047,USD,2024-12-04 13:00:00+00:00
CL=F,70.05999755859375,USD,2024-12-04 14:00:00+00:00
CL=F,69.91000366210938,USD,2024-12-04 15:00:00+00:00
CL=F,69.45999908447266,USD,2024-12-04 16:00:00+00:00
CL=F,68.76000213623047,USD,2024-12-04 17:00:00+00:00
CL=F,68.62000274658203,USD,2024-12-04 18:00:00+00:00
CL=F,68.76000213623047,USD,2024-12-04 19:00:00+00:00
CL=F,68.83999633789062,USD,2024-12-04 20:00:00+00:00
CL=F,68.7300033569336,USD,2024-12-04 21:00:00+00:00
CL=F,68.76000213623047,USD,2024-12-04 23:00:00+00:00
CL=F,68.76000213623047,USD,2024-12-05 00:00:00+00:00
CL=F,68.66000366210938,USD,2024-12-05 01:00:00+00:00
CL=F,68.58000183105469,USD,2024-12-05 02:00:00+00:00
CL=F,68.61000061035156,USD,2024-12-05 03:00:00+00:00
CL=F,68.55000305175781,USD,2024-12-05 04:00:00+00:00
CL=F,68.51000213623047,USD,2024-12-05 05:00:00+00:00
CL=F,68.58000183105469,USD,2024-12-05 06:00:00+00:00
CL=F,68.58000183105469,USD,2024-12-05 07:00:00+00:00
CL=F,68.73999786376953,USD,2024-12-05 08:00:00+00:00
CL=F,68.87999725341797,USD,2024-12-05 09:00:00+00:00
CL=F,68.81999969482422,USD,2024-12-05 10:00:00+00:00
CL=F,68.08000183105469,USD,2024-12-05 11:00:00+00:00
CL=F,68.5199966430664,USD,2024-12-05 12:00:00+00:00
CL=F,69.04000091552734,USD,2024-12-05 13:00:00+00:00
CL=F,69.06999969482422,USD,2024-12-05 14:00:00+00:00
CL=F,68.83000183105469,USD,2024-12-05 15:00:00+00:00
CL=F,68.54000091552734,USD,2024-12-05 16:00:00+00:00
CL=F,68.23999786376953,USD,2024-12-05 17:00:00+00:00
CL=F,68.55000305175781,USD,2024-12-05 18:00:00+00:00
CL=F,68.56999969482422,USD,2024-12-05 19:00:00+00:00
CL=F,68.45999908447266,USD,2024-12-05 20:00:00+00:00
CL=F,68.44999694824219,USD,2024-12-05 21:00:00+00:00
CL=F,68.44000244140625,USD,2024-12-05 23:00:00+00:00
CL=F,68.38999938964844,USD,2024-12-06 00:00:00+00:00
CL=F,68.0199966430664,USD,2024-12-06 01:00:00+00:00
CL=F,68.22000122070312,USD,2024-12-06 02:00:00+00:00
CL=F,68.31999969482422,USD,2024-12-06 03:00:00+00:00
CL=F,68.3499984741211,USD,2024-12-06 04:00:00+00:00
CL=F,68.37000274658203,USD,2024-12-06 05:00:00+00:00
CL=F,68.2699966430664,USD,2024-12-06 06:00:00+00:00
CL=F,68.08999633789062,USD,2024-12-06 07:00:00+00:00
CL=F,68.06999969482422,USD,2024-12-06 08:00:00+00:00
CL=F,68.08000183105469,USD,2024-12-06 09:00:00+00:00
CL=F,67.72000122070312,USD,2024-12-06 10:00:00+00:00
CL=F,67.58000183105469,USD,2024-12-06 11:00:00+00:00
CL=F,67.5,USD,2024-12-06 12:00:00+00:00
CL=F,67.43000030517578,USD,2024-12-06 13:00:00+00:00
CL=F,67.33999633789062,USD,2024-12-06 14:00:00+00:00
CL=F,67.33000183105469,USD,2024-12-06 15:00:00+00:00
CL=F,67.45999908447266,USD,2024-12-06 16:00:00+00:00
CL=F,67.43000030517578,USD,2024-12-06 17:00:00+00:00
CL=F,67.56999969482422,USD,2024-12-06 18:00:00+00:00
CL=F,67.08000183105469,USD,2024-12-06 19:00:00+00:00
CL=F,67.16999816894531,USD,2024-12-06 20:00:00+00:00
CL=F,67.16999816894531,USD,2024-12-06 21:00:00+00:00
CL=F,67.33000183105469,USD,2024-12-08 23:00:00+00:00
CL=F,67.18000030517578,USD,2024-12-09 00:00:00+00:00
CL=F,67.52999877929688,USD,2024-12-09 01:00:00+00:00
CL=F,67.4800033569336,USD,2024-12-09 02:00:00+00:00
CL=F,67.48999786376953,USD,2024-12-09 03:00:00+00:00
CL=F,67.48999786376953,USD,2024-12-09 04:00:00+00:00
CL=F,67.61000061035156,USD,2024-12-09 05:00:00+00:00
CL=F,67.62999725341797,USD,2024-12-09 06:00:00+00:00
CL=F,67.95999908447266,USD,2024-12-09 07:00:00+00:00
CL=F,68.19000244140625,USD,2024-12-09 08:00:00+00:00
CL=F,67.94999694824219,USD,2024-12-09 09:00:00+00:00
CL=F,67.97000122070312,USD,2024-12-09 10:00:00+00:00
CL=F,68.0999984741211,USD,2024-12-09 11:00:00+00:00
CL=F,68.02999877929688,USD,2024-12-09 12:00:00+00:00
CL=F,68.27999877929688,USD,2024-12-09 13:00:00+00:00
CL=F,68.44999694824219,USD,2024-12-09 14:00:00+00:00
CL=F,68.6500015258789,USD,2024-12-09 15:00:00+00:00
CL=F,68.5199966430664,USD,2024-12-09 16:00:00+00:00
CL=F,68.58000183105469,USD,2024-12-09 17:00:00+00:00
CL=F,68.51000213623047,USD,2024-12-09 18:00:00+00:00
CL=F,68.30999755859375,USD,2024-12-09 19:00:00+00:00
CL=F,68.12000274658203,USD,2024-12-09 20:00:00+00:00
CL=F,68.16000366210938,USD,2024-12-09 21:00:00+00:00
CL=F,68.1500015258789,USD,2024-12-09 23:00:00+00:00
CL=F,68.12000274658203,USD,2024-12-10 00:00:00+00:00
CL=F,68.18000030517578,USD,2024-12-10 01:00:00+00:00
CL=F,68.08999633789062,USD,2024-12-10 02:00:00+00:00
CL=F,68.05000305175781,USD,2024-12-10 03:00:00+00:00
CL=F,68.0,USD,2024-12-10 04:00:00+00:00
CL=F,67.95999908447266,USD,2024-12-10 05:00:00+00:00
CL=F,68.05000305175781,USD,2024-12-10 06:00:00+00:00
CL=F,68.05999755859375,USD,2024-12-10 07:00:00+00:00
CL=F,68.3499984741211,USD,2024-12-10 08:00:00+00:00
CL=F,68.22000122070312,USD,2024-12-10 09:00:00+00:00
CL=F,67.87000274658203,USD,2024-12-10 10:00:00+00:00
CL=F,67.97000122070312,USD,2024-12-10 11:00:00+00:00
CL=F,68.18000030517578,USD,2024-12-10 12:00:00+00:00
CL=F,68.33999633789062,USD,2024-12-10 13:00:00+00:00
CL=F,68.4000015258789,USD,2024-12-10 14:00:00+00:00
CL=F,68.9000015258789,USD,2024-12-10 15:00:00+00:00
CL=F,69.01000213623047,USD,2024-12-10 16:00:00+00:00
CL=F,68.9000015258789,USD,2024-12-10 17:00:00+00:00
CL=F,68.7300033569336,USD,2024-12-10 18:00:00+00:00
CL=F,68.37999725341797,USD,2024-12-10 19:00:00+00:00
CL=F,68.38999938964844,USD,2024-12-10 20:00:00+00:00
CL=F,68.47000122070312,USD,2024-12-10 21:00:00+00:00
CL=F,68.5,USD,2024-12-10 23:00:00+00:00
CL=F,68.56999969482422,USD,2024-12-11 00:00:00+00:00
CL=F,68.87999725341797,USD,2024-12-11 01:00:00+00:00
CL=F,69.0,USD,2024-12-11 02:00:00+00:00
CL=F,69.01000213623047,USD,2024-12-11 03:00:00+00:00
CL=F,68.97000122070312,USD,2024-12-11 04:00:00+00:00
CL=F,69.05000305175781,USD,2024-12-11 05:00:00+00:00
CL=F,69.13999938964844,USD,2024-12-11 06:00:00+00:00
CL=F,68.73999786376953,USD,2024-12-11 07:00:00+00:00
CL=F,68.94000244140625,USD,2024-12-11 08:00:00+00:00
CL=F,69.25,USD,2024-12-11 09:00:00+00:00
CL=F,69.25,USD,2024-12-11 10:00:00+00:00
CL=F,69.43000030517578,USD,2024-12-11 11:00:00+00:00
CL=F,69.41000366210938,USD,2024-12-11 12:00:00+00:00
CL=F,69.41000366210938,USD,2024-12-11 13:00:00+00:00
CL=F,69.48999786376953,USD,2024-12-11 14:00:00+00:00
CL=F,69.51000213623047,USD,2024-12-11 15:00:00+00:00
CL=F,69.93000030517578,USD,2024-12-11 16:00:00+00:00
CL=F,69.97000122070312,USD,2024-12-11 17:00:00+00:00
CL=F,70.13999938964844,USD,2024-12-11 18:00:00+00:00
CL=F,70.45999908447266,USD,2024-12-11 19:00:00+00:00
CL=F,70.30999755859375,USD,2024-12-11 20:00:00+00:00
CL=F,70.37999725341797,USD,2024-12-11 21:00:00+00:00
CL=F,70.36000061035156,USD,2024-12-11 23:00:00+00:00
CL=F,70.4000015258789,USD,2024-12-12 00:00:00+00:00
CL=F,70.20999908447266,USD,2024-12-12 01:00:00+00:00
CL=F,70.26000213623047,USD,2024-12-12 02:00:00+00:00
CL=F,70.27999877929688,USD,2024-12-12 03:00:00+00:00
CL=F,70.3499984741211,USD,2024-12-12 04:00:00+00:00
CL=F,70.43000030517578,USD,2024-12-12 05:00:00+00:00
CL=F,70.37999725341797,USD,2024-12-12 06:00:00+00:00
CL=F,70.51000213623047,USD,2024-12-12 07:00:00+00:00
CL=F,70.66000366210938,USD,2024-12-12 08:00:00+00:00
CL=F,70.54000091552734,USD,2024-12-12 09:00:00+00:00
CL=F,70.26000213623047,USD,2024-12-12 10:00:00+00:00
CL=F,70.44999694824219,USD,2024-12-12 11:00:00+00:00
CL=F,70.4000015258789,USD,2024-12-12 12:00:00+00:00
CL=F,70.25,USD,2024-12-12 13:00:00+00:00
CL=F,69.61000061035156,USD,2024-12-12 14:00:00+00:00
CL=F,69.29000091552734,USD,2024-12-12 15:00:00+00:00
CL=F,69.75,USD,2024-12-12 16:00:00+00:00
CL=F,70.33000183105469,USD,2024-12-12 17:00:00+00:00
CL=F,70.1500015258789,USD,2024-12-12 18:00:00+00:00
CL=F,70.18000030517578,USD,2024-12-12 19:00:00+00:00
CL=F,70.1500015258789,USD,2024-12-12 20:00:00+00:00
CL=F,70.01000213623047,USD,2024-12-12 21:00:00+00:00
CL=F,69.94000244140625,USD,2024-12-12 23:00:00+00:00
CL=F,69.94999694824219,USD,2024-12-13 00:00:00+00:00
CL=F,69.95999908447266,USD,2024-12-13 01:00:00+00:00
CL=F,70.01000213623047,USD,2024-12-13 02:00:00+00:00
CL=F,70.0199966430664,USD,2024-12-13 03:00:00+00:00
CL=F,70.12000274658203,USD,2024-12-13 04:00:00+00:00
CL=F,70.05000305175781,USD,2024-12-13 05:00:00+00:00
CL=F,70.13999938964844,USD,2024-12-13 06:00:00+00:00
CL=F,70.33999633789062,USD,2024-12-13 07:00:00+00:00
CL=F,70.04000091552734,USD,2024-12-13 08:00:00+00:00
CL=F,70.41999816894531,USD,2024-12-13 09:00:00+00:00
CL=F,70.81999969482422,USD,2024-12-13 10:00:00+00:00
CL=F,70.70999908447266,USD,2024-12-13 11:00:00+00:00
CL=F,70.43000030517578,USD,2024-12-13 12:00:00+00:00
CL=F,70.33000183105469,USD,2024-12-13 13:00:00+00:00
CL=F,70.66000366210938,USD,2024-12-13 14:00:00+00:00
CL=F,70.83000183105469,USD,2024-12-13 15:00:00+00:00
CL=F,71.11000061035156,USD,2024-12-13 16:00:00+00:00
CL=F,71.13999938964844,USD,2024-12-13 17:00:00+00:00
CL=F,71.23999786376953,USD,2024-12-13 18:00:00+00:00
CL=F,71.2300033569336,USD,2024-12-13 19:00:00+00:00
CL=F,71.1500015258789,USD,2024-12-13 20:00:00+00:00
CL=F,71.08999633789062,USD,2024-12-13 21:00:00+00:00
CL=F,71.11000061035156,USD,2024-12-15 23:00:00+00:00
CL=F,71.02999877929688,USD,2024-12-16 00:00:00+00:00
CL=F,71.0999984741211,USD,2024-12-16 01:00:00+00:00
CL=F,70.94999694824219,USD,2024-12-16 02:00:00+00:00
CL=F,70.94000244140625,USD,2024-12-16 03:00:00+00:00
CL=F,70.88999938964844,USD,2024-12-16 04:00:00+00:00
CL=F,70.81999969482422,USD,2024-12-16 05:00:00+00:00
CL=F,70.88999938964844,USD,2024-12-16 06:00:00+00:00
CL=F,70.94999694824219,USD,2024-12-16 07:00:00+00:00
CL=F,70.61000061035156,USD,2024-12-16 08:00:00+00:00
CL=F,70.5199966430664,USD,2024-12-16 09:00:00+00:00
CL=F,70.52999877929688,USD,2024-12-16 10:00:00+00:00
CL=F,70.4800033569336,USD,2024-12-16 11:00:00+00:00
CL=F,70.66999816894531,USD,2024-12-16 12:00:00+00:00
CL=F,70.80000305175781,USD,2024-12-16 13:00:00+00:00
CL=F,70.83999633789062,USD,2024-12-16 14:00:00+00:00
CL=F,70.93000030517578,USD,2024-12-16 15:00:00+00:00
CL=F,70.55999755859375,USD,2024-12-16 16:00:00+00:00
CL=F,70.94999694824219,USD,2024-12-16 17:00:00+00:00
CL=F,70.69000244140625,USD,2024-12-16 18:00:00+00:00
CL=F,70.58999633789062,USD,2024-12-16 19:00:00+00:00
CL=F,70.58000183105469,USD,2024-12-16 20:00:00+00:00
CL=F,70.6500015258789,USD,2024-12-16 21:00:00+00:00
CL=F,70.58000183105469,USD,2024-12-16 23:00:00+00:00
CL=F,70.66999816894531,USD,2024-12-17 00:00:00+00:00
CL=F,70.69999694824219,USD,2024-12-17 01:00:00+00:00
CL=F,70.61000061035156,USD,2024-12-17 02:00:00+00:00
CL=F,70.5999984741211,USD,2024-12-17 03:00:00+00:00
CL=F,70.61000061035156,USD,2024-12-17 04:00:00+00:00
CL=F,70.80999755859375,USD,2024-12-17 05:00:00+00:00
CL=F,70.86000061035156,USD,2024-12-17 06:00:00+00:00
CL=F,70.63999938964844,USD,2024-12-17 07:00:00+00:00
CL=F,70.04000091552734,USD,2024-12-17 08:00:00+00:00
CL=F,70.19999694824219,USD,2024-12-17 09:00:00+00:00
CL=F,70.05000305175781,USD,2024-12-17 10:00:00+00:00
CL=F,69.9000015258789,USD,2024-12-17 11:00:00+00:00
CL=F,69.83000183105469,USD,2024-12-17 12:00:00+00:00
CL=F,69.80000305175781,USD,2024-12-17 13:00:00+00:00
CL=F,69.62000274658203,USD,2024-12-17 14:00:00+00:00
CL=F,69.2699966430664,USD,2024-12-17 15:00:00+00:00
CL=F,69.58999633789062,USD,2024-12-17 16:00:00+00:00
CL=F,69.88999938964844,USD,2024-12-17 17:00:00+00:00
CL=F,70.12000274658203,USD,2024-12-17 18:00:00+00:00
CL=F,70.19000244140625,USD,2024-12-17 19:00:00+00:00
CL=F,70.19999694824219,USD,2024-12-17 20:00:00+00:00
CL=F,70.26000213623047,USD,2024-12-17 21:00:00+00:00
CL=F,70.16999816894531,USD,2024-12-17 23:00:00+00:00
CL=F,70.08000183105469,USD,2024-12-18 00:00:00+00:00
CL=F,70.26000213623047,USD,2024-12-18 01:00:00+00:00
CL=F,70.20999908447266,USD,2024-12-18 02:00:00+00:00
CL=F,70.12000274658203,USD,2024-12-18 03:00:00+00:00
CL=F,70.16000366210938,USD,2024-12-18 04:00:00+00:00
CL=F,70.13999938964844,USD,2024-12-18 05:00:00+00:00
CL=F,70.18000030517578,USD,2024-12-18 06:00:00+00:00
CL=F,70.4800033569336,USD,2024-12-18 07:00:00+00:00
CL=F,70.52999877929688,USD,2024-12-18 08:00:00+00:00
CL=F,70.61000061035156,USD,2024-12-18 09:00:00+00:00
CL=F,70.45999908447266,USD,2024-12-18 10:00:00+00:00
CL=F,70.54000091552734,USD,2024-12-18 11:00:00+00:00
CL=F,70.81999969482422,USD,2024-12-18 12:00:00+00:00
CL=F,70.75,USD,2024-12-18 13:00:00+00:00
CL=F,70.76000213623047,USD,2024-12-18 14:00:00+00:00
CL=F,71.08000183105469,USD,2024-12-18 15:00:00+00:00
CL=F,71.12999725341797,USD,2024-12-18 16:00:00+00:00
CL=F,70.73999786376953,USD,2024-12-18 17:00:00+00:00
CL=F,70.68000030517578,USD,2024-12-18 18:00:00+00:00
CL=F,70.4000015258789,USD,2024-12-18 19:00:00+00:00
CL=F,70.0199966430664,USD,2024-12-18 20:00:00+00:00
CL=F,70.0,USD,2024-12-18 21:00:00+00:00
CL=F,70.12000274658203,USD,2024-12-19 00:00:00+00:00
CL=F,70.19000244140625,USD,2024-12-19 01:00:00+00:00
CL=F,70.19999694824219,USD,2024-12-19 07:00:00+00:00
CL=F,70.55999755859375,USD,2024-12-19 09:00:00+00:00
CL=F,70.5999984741211,USD,2024-12-19 10:00:00+00:00
CL=F,70.41999816894531,USD,2024-12-19 11:00:00+00:00
CL=F,70.36000061035156,USD,2024-12-19 12:00:00+00:00
CL=F,71.12000274658203,USD,2024-12-19 13:00:00+00:00
CL=F,71.0,USD,2024-12-19 14:00:00+00:00
CL=F,70.4000015258789,USD,2024-12-19 15:00:00+00:00
CL=F,70.0999984741211,USD,2024-12-19 16:00:00+00:00
CL=F,70.0199966430664,USD,2024-12-19 17:00:00+00:00
CL=F,70.19999694824219,USD,2024-12-19 18:00:00+00:00
CL=F,69.8499984741211,USD,2024-12-19 19:00:00+00:00
CL=F,68.88999938964844,USD,2024-12-20 08:00:00+00:00
CL=F,68.66999816894531,USD,2024-12-20 09:00:00+00:00
CL=F,68.61000061035156,USD,2024-12-20 10:00:00+00:00
CL=F,68.48999786376953,USD,2024-12-20 11:00:00+00:00
CL=F,69.0999984741211,USD,2024-12-20 12:00:00+00:00
CL=F,68.70999908447266,USD,2024-12-20 13:00:00+00:00
CL=F,68.55000305175781,USD,2024-12-20 14:00:00+00:00
CL=F,69.11000061035156,USD,2024-12-20 15:00:00+00:00
CL=F,69.33999633789062,USD,2024-12-20 16:00:00+00:00
CL=F,69.62000274658203,USD,2024-12-20 17:00:00+00:00
CL=F,69.5999984741211,USD,2024-12-20 18:00:00+00:00
CL=F,69.5,USD,2024-12-20 19:00:00+00:00
CL=F,69.54000091552734,USD,2024-12-20 20:00:00+00:00
CL=F,69.55000305175781,USD,2024-12-20 21:00:00+00:00
CL=F,69.58999633789062,USD,2024-12-22 23:00:00+00:00
CL=F,69.66000366210938,USD,2024-12-23 00:00:00+00:00
CL=F,69.83999633789062,USD,2024-12-23 01:00:00+00:00
CL=F,69.87999725341797,USD,2024-12-23 02:00:00+00:00
CL=F,69.83999633789062,USD,2024-12-23 03:00:00+00:00
CL=F,69.83999633789062,USD,2024-12-23 04:00:00+00:00
CL=F,69.77999877929688,USD,2024-12-23 05:00:00+00:00
CL=F,69.77999877929688,USD,2024-12-23 06:00:00+00:00
CL=F,69.72000122070312,USD,2024-12-23 07:00:00+00:00
CL=F,69.79000091552734,USD,2024-12-23 08:00:00+00:00
CL=F,69.4800033569336,USD,2024-12-23 09:00:00+00:00
CL=F,69.22000122070312,USD,2024-12-23 10:00:00+00:00
CL=F,69.16000366210938,USD,2024-12-23 11:00:00+00:00
CL=F,69.05999755859375,USD,2024-12-23 12:00:00+00:00
CL=F,69.04000091552734,USD,2024-12-23 13:00:00+00:00
CL=F,69.05000305175781,USD,2024-12-23 14:00:00+00:00
CL=F,68.66999816894531,USD,2024-12-23 15:00:00+00:00
CL=F,68.66999816894531,USD,2024-12-23 16:00:00+00:00
CL=F,69.08000183105469,USD,2024-12-23 17:00:00+00:00
CL=F,69.41999816894531,USD,2024-12-23 18:00:00+00:00
CL=F,69.45999908447266,USD,2024-12-23 19:00:00+00:00
CL=F,69.4800033569336,USD,2024-12-23 20:00:00+00:00
CL=F,69.55000305175781,USD,2024-12-23 21:00:00+00:00
CL=F,69.47000122070312,USD,2024-12-23 23:00:00+00:00
CL=F,69.4800033569336,USD,2024-12-24 00:00:00+00:00
CL=F,69.44999694824219,USD,2024-12-24 01:00:00+00:00
CL=F,69.48999786376953,USD,2024-12-24 02:00:00+00:00
CL=F,69.37000274658203,USD,2024-12-24 03:00:00+00:00
CL=F,69.51000213623047,USD,2024-12-24 04:00:00+00:00
CL=F,70.06999969482422,USD,2024-12-24 14:00:00+00:00
CL=F,70.18000030517578,USD,2024-12-24 15:00:00+00:00
CL=F,70.26000213623047,USD,2024-12-24 16:00:00+00:00
CL=F,70.02999877929688,USD,2024-12-24 17:00:00+00:00
CL=F,70.19000244140625,USD,2024-12-26 05:00:00+00:00
CL=F,70.19000244140625,USD,2024-12-26 06:00:00+00:00
CL=F,70.2699966430664,USD,2024-12-26 07:00:00+00:00
CL=F,70.4000015258789,USD,2024-12-26 08:00:00+00:00
CL=F,70.5199966430664,USD,2024-12-26 09:00:00+00:00
CL=F,70.52999877929688,USD,2024-12-26 10:00:00+00:00
CL=F,70.5199966430664,USD,2024-12-26 11:00:00+00:00
CL=F,70.55000305175781,USD,2024-12-26 12:00:00+00:00
CL=F,70.5199966430664,USD,2024-12-26 13:00:00+00:00
CL=F,70.37999725341797,USD,2024-12-26 14:00:00+00:00
CL=F,70.16000366210938,USD,2024-12-26 15:00:00+00:00
CL=F,70.0199966430664,USD,2024-12-26 16:00:00+00:00
CL=F,69.87999725341797,USD,2024-12-26 17:00:00+00:00
CL=F,69.76000213623047,USD,2024-12-26 18:00:00+00:00
CL=F,69.56999969482422,USD,2024-12-26 19:00:00+00:00
CL=F,69.52999877929688,USD,2024-12-26 20:00:00+00:00
CL=F,69.63999938964844,USD,2024-12-26 21:00:00+00:00
CL=F,69.66999816894531,USD,2024-12-26 23:00:00+00:00
CL=F,69.5199966430664,USD,2024-12-27 00:00:00+00:00
CL=F,69.61000061035156,USD,2024-12-27 01:00:00+00:00
CL=F,69.5999984741211,USD,2024-12-27 02:00:00+00:00
CL=F,69.69999694824219,USD,2024-12-27 03:00:00+00:00
CL=F,69.62000274658203,USD,2024-12-27 04:00:00+00:00
CL=F,69.61000061035156,USD,2024-12-27 05:00:00+00:00
CL=F,69.58999633789062,USD,2024-12-27 06:00:00+00:00
CL=F,69.83000183105469,USD,2024-12-27 07:00:00+00:00
CL=F,69.83000183105469,USD,2024-12-27 08:00:00+00:00
CL=F,69.87000274658203,USD,2024-12-27 09:00:00+00:00
CL=F,70.19999694824219,USD,2024-12-27 10:00:00+00:00
CL=F,70.1500015258789,USD,2024-12-27 11:00:00+00:00
CL=F,70.29000091552734,USD,2024-12-27 12:00:00+00:00
CL=F,70.37000274658203,USD,2024-12-27 13:00:00+00:00
CL=F,70.4000015258789,USD,2024-12-27 14:00:00+00:00
CL=F,70.27999877929688,USD,2024-12-27 15:00:00+00:00
CL=F,70.33000183105469,USD,2024-12-27 16:00:00+00:00
CL=F,70.2699966430664,USD,2024-12-27 17:00:00+00:00
CL=F,70.6500015258789,USD,2024-12-27 18:00:00+00:00
CL=F,70.43000030517578,USD,2024-12-27 19:00:00+00:00
CL=F,70.2300033569336,USD,2024-12-27 20:00:00+00:00
CL=F,70.2300033569336,USD,2024-12-27 21:00:00+00:00
CL=F,70.44000244140625,USD,2024-12-29 23:00:00+00:00
CL=F,70.47000122070312,USD,2024-12-30 00:00:00+00:00
CL=F,70.73999786376953,USD,2024-12-30 01:00:00+00:00
CL=F,70.62999725341797,USD,2024-12-30 02:00:00+00:00
CL=F,70.6500015258789,USD,2024-12-30 03:00:00+00:00
CL=F,70.69000244140625,USD,2024-12-30 04:00:00+00:00
CL=F,70.62999725341797,USD,2024-12-30 05:00:00+00:00
CL=F,70.54000091552734,USD,2024-12-30 06:00:00+00:00
CL=F,70.54000091552734,USD,2024-12-30 07:00:00+00:00
CL=F,70.2300033569336,USD,2024-12-30 08:00:00+00:00
CL=F,70.54000091552734,USD,2024-12-30 09:00:00+00:00
CL=F,70.47000122070312,USD,2024-12-30 10:00:00+00:00
CL=F,70.69000244140625,USD,2024-12-30 11:00:00+00:00
CL=F,70.83000183105469,USD,2024-12-30 12:00:00+00:00
CL=F,70.97000122070312,USD,2024-12-30 13:00:00+00:00
CL=F,71.19999694824219,USD,2024-12-30 14:00:00+00:00
CL=F,71.23999786376953,USD,2024-12-30 15:00:00+00:00
CL=F,71.25,USD,2024-12-30 16:00:00+00:00
CL=F,71.30000305175781,USD,2024-12-30 17:00:00+00:00
CL=F,71.06999969482422,USD,2024-12-30 18:00:00+00:00
CL=F,71.02999877929688,USD,2024-12-30 19:00:00+00:00
CL=F,71.12999725341797,USD,2024-12-30 20:00:00+00:00
CL=F,71.12999725341797,USD,2024-12-30 21:00:00+00:00
CL=F,71.20999908447266,USD,2024-12-30 23:00:00+00:00
